epoch,accuracy,loss,val_accuracy,val_loss
43,0.942939817905426,0.4128202199935913,0.8083333373069763,0.7967782616615295
44,0.9450231194496155,0.3911442756652832,0.7749999761581421,0.8526545166969299
45,0.9494212865829468,0.3837204575538635,0.8138889074325562,0.7468302249908447
46,0.9545139074325562,0.3686811625957489,0.7833333611488342,0.8187646865844727
47,0.9550926089286804,0.3534223139286041,0.8083333373069763,0.7747156023979187
48,0.956944465637207,0.34781983494758606,0.7749999761581421,0.8643861413002014
49,0.9597222208976746,0.33314019441604614,0.7749999761581421,0.8065727353096008
50,0.9604166746139526,0.32769352197647095,0.7972221970558167,0.8488253951072693
51,0.9636573791503906,0.3133588135242462,0.8055555820465088,0.7259897589683533
52,0.9629629850387573,0.309596985578537,0.8222222328186035,0.7047179937362671
53,0.9679397940635681,0.2922433614730835,0.824999988079071,0.7026212811470032
54,0.9688657522201538,0.28593191504478455,0.8027777671813965,0.7453776001930237
55,0.9690971970558167,0.2799622118473053,0.8194444179534912,0.7001071572303772
56,0.9716435074806213,0.2710875868797302,0.8111110925674438,0.7014009356498718
57,0.9728009104728699,0.26055219769477844,0.8083333373069763,0.7349968552589417
58,0.9738426208496094,0.25379300117492676,0.7777777910232544,0.8002548217773438
59,0.975810170173645,0.24617786705493927,0.8055555820465088,0.688658595085144
60,0.977314829826355,0.24491049349308014,0.8333333134651184,0.6547686457633972
61,0.9754629731178284,0.23432378470897675,0.8166666626930237,0.670762300491333
62,0.9785879850387573,0.22468137741088867,0.8222222328186035,0.6894181370735168
63,0.9768518805503845,0.22614344954490662,0.8055555820465088,0.6784474849700928
64,0.9790509343147278,0.2187936156988144,0.8305555582046509,0.6319975852966309
65,0.9810185432434082,0.21030017733573914,0.8222222328186035,0.6743105053901672
66,0.9822916388511658,0.20536449551582336,0.8222222328186035,0.6437820196151733
67,0.9818286895751953,0.2012278139591217,0.824999988079071,0.6287133693695068
68,0.9826388955116272,0.19504770636558533,0.8222222328186035,0.6450602412223816
69,0.9856481552124023,0.1836429387331009,0.8361111283302307,0.6304040551185608
70,0.9831018447875977,0.18836624920368195,0.8138889074325562,0.6620699763298035
71,0.9864583611488342,0.17751674354076385,0.8388888835906982,0.649513304233551
72,0.9862268567085266,0.1724688559770584,0.8333333134651184,0.6164146065711975
73,0.9877314567565918,0.16911521553993225,0.8416666388511658,0.6505974531173706
74,0.9863426089286804,0.1707720160484314,0.8222222328186035,0.6289380192756653
75,0.9868055582046509,0.16642290353775024,0.8111110925674438,0.6915265917778015
76,0.9868055582046509,0.1619919091463089,0.8472222089767456,0.6267529129981995
77,0.9879629611968994,0.15487292408943176,0.8472222089767456,0.6227595210075378
78,0.9913194179534912,0.14691856503486633,0.8305555582046509,0.6141989231109619
79,0.989814817905426,0.1444520652294159,0.8388888835906982,0.6264132857322693
80,0.9902777671813965,0.14087414741516113,0.8472222089767456,0.6348049640655518
81,0.9905092716217041,0.14262382686138153,0.8166666626930237,0.6419125199317932
82,0.9894676208496094,0.1393454223871231,0.8416666388511658,0.6007547378540039
83,0.9910879731178284,0.13504990935325623,0.8472222089767456,0.6042747497558594
84,0.9922453761100769,0.12910810112953186,0.8222222328186035,0.6272331476211548
85,0.9925925731658936,0.12741361558437347,0.8277778029441833,0.6386734247207642
86,0.9909722208976746,0.12757928669452667,0.8305555582046509,0.6472887992858887
87,0.9937499761581421,0.12123483419418335,0.8416666388511658,0.6205397844314575
88,0.9925925731658936,0.11737972497940063,0.8416666388511658,0.5770949721336365
89,0.9942129850387573,0.1161821261048317,0.824999988079071,0.6678885817527771
90,0.9943286776542664,0.11105643957853317,0.8361111283302307,0.5961350202560425
91,0.992939829826355,0.11151175200939178,0.8222222328186035,0.5795713067054749
92,0.995254635810852,0.10456325113773346,0.8055555820465088,0.7151950597763062
93,0.9946759343147278,0.10562992841005325,0.8444444537162781,0.6296958923339844
94,0.9938657283782959,0.10592901706695557,0.824999988079071,0.6337264776229858
95,0.994560182094574,0.10055198520421982,0.8472222089767456,0.5715310573577881
96,0.9954861402511597,0.0994526818394661,0.8388888835906982,0.5805896520614624
97,0.9943286776542664,0.09675919264554977,0.8444444537162781,0.5723990201950073
98,0.9938657283782959,0.10243464261293411,0.8527777791023254,0.5445507168769836
99,0.9956018328666687,0.09064316004514694,0.8583333492279053,0.5512853860855103
100,0.9962962865829468,0.09035121649503708,0.8416666388511658,0.5689835548400879
101,0.996180534362793,0.08815928548574448,0.8500000238418579,0.5775980353355408
102,0.9964120388031006,0.08676957339048386,0.8527777791023254,0.6041257977485657
103,0.9951388835906982,0.08606788516044617,0.8305555582046509,0.5841279625892639
104,0.9971064925193787,0.08122316747903824,0.8583333492279053,0.5606018900871277
105,0.9969907402992249,0.08148713409900665,0.8583333492279053,0.546567976474762
106,0.9971064925193787,0.07776643335819244,0.824999988079071,0.6145973801612854
107,0.9967592358589172,0.0784350112080574,0.8527777791023254,0.5450300574302673
108,0.9960648417472839,0.08197725564241409,0.855555534362793,0.529895007610321
109,0.9971064925193787,0.07695933431386948,0.8333333134651184,0.6105943322181702
110,0.9975694417953491,0.07287660986185074,0.8388888835906982,0.6167282462120056
111,0.9984953999519348,0.07039358466863632,0.8416666388511658,0.539423942565918
112,0.9976851940155029,0.06989216804504395,0.8527777791023254,0.5679946541786194
113,0.9973379373550415,0.0699162483215332,0.8416666388511658,0.5747266411781311
114,0.9978009462356567,0.06847556680440903,0.8361111283302307,0.5544227361679077
115,0.9982638955116272,0.06496410816907883,0.8611111044883728,0.5331642627716064
116,0.9979166388511658,0.0667274221777916,0.8611111044883728,0.5129731297492981
117,0.9974536895751953,0.06457370519638062,0.8388888835906982,0.5684567093849182
118,0.9971064925193787,0.06727046519517899,0.8500000238418579,0.5883962512016296
119,0.9974536895751953,0.06447140872478485,0.8583333492279053,0.5390357971191406
120,0.9984953999519348,0.06091667339205742,0.8416666388511658,0.5826500654220581
121,0.9980323910713196,0.06062261015176773,0.8500000238418579,0.5378286838531494
122,0.9980323910713196,0.057953838258981705,0.8583333492279053,0.5523576736450195
123,0.9971064925193787,0.05961531028151512,0.8361111283302307,0.57530677318573
124,0.9982638955116272,0.05826273933053017,0.8472222089767456,0.5592436790466309
125,0.9987268447875977,0.054035209119319916,0.8500000238418579,0.5600579380989075
126,0.9984953999519348,0.05567719414830208,0.8472222089767456,0.5724461078643799
