epoch,accuracy,loss,val_accuracy,val_loss
67,0.9640476107597351,0.3041052222251892,0.8084577322006226,0.7226648926734924
68,0.9695237874984741,0.29501375555992126,0.7935323119163513,0.8022063970565796
69,0.9646428823471069,0.2937915027141571,0.7761194109916687,0.7994890213012695
70,0.9696428775787354,0.27788305282592773,0.8084577322006226,0.7121532559394836
71,0.966785728931427,0.2784145474433899,0.8009950518608093,0.717479944229126
72,0.9709523916244507,0.27020198106765747,0.7761194109916687,0.7964300513267517
73,0.9723809361457825,0.2660798728466034,0.788557231426239,0.7745957970619202
74,0.9772619009017944,0.24683424830436707,0.8084577322006226,0.7234909534454346
75,0.972261905670166,0.25316357612609863,0.8109452724456787,0.7421192526817322
76,0.9734523892402649,0.2505633234977722,0.8109452724456787,0.7111381888389587
77,0.9744047522544861,0.24228009581565857,0.7810945510864258,0.7593095302581787
78,0.9778571724891663,0.23205377161502838,0.8184079527854919,0.6921183466911316
79,0.9764285683631897,0.22984357178211212,0.8184079527854919,0.7022612690925598
80,0.976190447807312,0.2300228476524353,0.7960199117660522,0.8140506148338318
81,0.9778571724891663,0.21867729723453522,0.7960199117660522,0.7581875324249268
82,0.9772619009017944,0.21840400993824005,0.8308457732200623,0.7021656632423401
83,0.9784523844718933,0.21549023687839508,0.7935323119163513,0.7376139163970947
84,0.9821428656578064,0.20131714642047882,0.8134328126907349,0.7250091433525085
85,0.9822618961334229,0.19761298596858978,0.7985074520111084,0.7073433995246887
86,0.9798809289932251,0.2002534568309784,0.8184079527854919,0.7140519022941589
87,0.9816666841506958,0.1944463700056076,0.8184079527854919,0.7175580859184265
88,0.983214259147644,0.19307830929756165,0.7910447716712952,0.7812927961349487
